"cond" "lambda1" "lambda2" "lambda3" "alpha2" "n" "lv.est.m1" "lv.se.m1" "lv.cill" "lv.ciul" "lv.cov" "lv.cfi.est" "lv.rmsea.m1" "lv.ncp.th" "lv.pow.th" "lv.pow.cal" "anova.1.est" "anova.1.se" "anova.1.cill" "anova.1.ciul" "anova.1.cov" "anova.1.est.th" "anova.1.pow.th" "anova.1.pow.cal" "anova.2.est" "anova.2.se" "anova.2.cill" "anova.2.ciul" "anova.2.cov" "anova.2.est.th" "anova.2.pow.th" "anova.2.pow.cal" "anova.3.est" "anova.3.se" "anova.3.cill" "anova.3.ciul" "anova.3.cov" "anova.3.est.th" "anova.3.pow.th" "anova.3.pow.cal" "sanova.est" "sanova.se" "sanova.cill" "sanova.ciul" "sanova.cov" "sanova.est.th" "sanova.pow.th" "sanova.pow.cal" "manova.est" "manova.se" "manova.cill" "manova.ciul" "manova.cov" "manova.est.th" "manova.pow.th" "manova.pow.cal" "manova.wilks.th" "manova.wilks.cal" "manova.pillai.th" "manova.pillai.cal" "lv.l1.est.m1" "lv.l1.se.m1" "lv.l2.est.m1" "lv.l2.se.m1" "lv.l3.est.m1" "lv.l3.se.m1" "lv.r1.est.m1" "lv.r1.se.m1" "lv.r2.est.m1" "lv.r2.se.m1" "lv.r3.est.m1" "lv.r3.se.m1" "lv.r4.est.m1" "lv.r4.se.m1" "lv.r5.est.m1" "lv.r5.se.m1" "lv.r6.est.m1" "lv.r6.se.m1" "lv.rlv2.est.m1" "lv.rlv2.se.m1" "lv.i1.est.m1" "lv.i1.se.m1" "lv.i2.est.m1" "lv.i2.se.m1" "lv.i3.est.m1" "lv.i3.se.m1" "lv.chi.m1" "lv.iter.m1" "count.conv"
348 0.1 0.5 0.5 0.2 300 0.120960603720517 0.135480690811106 -0.135984914630492 0.395089634550255 0.775268817204301 0.980110786564144 0.0141753077051238 2.42487939265579 0.343779911400211 0.381400208986416 0.0178640942475674 0.0818214694514689 -0.142505985877312 0.178234174372446 0.949 0.02 0.0568791152870686 0.057 0.10357414971921 0.0818765415182795 -0.0569038716566177 0.264052171095038 0.955 0.1 0.231234203196447 0.241 0.101006564619787 0.0818724753337926 -0.059463487034447 0.26147661627402 0.951 0.1 0.231234203196447 0.233 0.115516569525097 0.0818895076863845 -0.0449868655402166 0.27602000459041 0.948 0.114372553880208 0.287640240196548 0.298 0.00927624619397408 0.0817867414803988 -0.151025767107608 0.169578259495556 1 0.0040592939655868 0.226380607241655 0.243 0.995957117283827 0.990850095575824 0.00404288271617354 0.00914990442417568 0.0706134713907882 0.0633676923625501 1.10459334999739 0.932384049388246 0.712909196834922 1.06545939317378 0.981161968631133 0.0812610223020786 -29.9229524294322 5.77081141287692 -23.0552432467933 6.22434373650053 0.986295129980782 0.0817099837237212 -30.232036185654 6.86000218836973 -26.9541032669025 7.29979302205179 1.06734497789208 0.372781805804373 0.000876432944419425 0.0420568409777152 -0.00150579449816947 0.0541854170282211 0.0014187958715775 0.0540650805085979 3.64506248270451 836.278 0.93
349 0.1 0.5 0.5 0.2 400 0.125849606317027 0.112325009414406 -0.0842542181082407 0.356051727922475 0.758918918918919 0.982245881269746 0.0144999375560393 3.23047690663376 0.43549814281363 0.45042194092827 0.024820508962083 0.0708237804727502 -0.113994100764507 0.163635118688673 0.954 0.02 0.0591917556025826 0.063 0.0980422147826614 0.070864921704608 -0.0408530317583704 0.236937461323693 0.952 0.1 0.292406530585348 0.302 0.103062102737162 0.0708696389996079 -0.0358423897020699 0.241966595176393 0.941 0.1 0.292406530585348 0.3 0.117372910993025 0.0708836275441294 -0.0215589989934681 0.256304820979519 0.947 0.114372553880208 0.365433119029374 0.381 0.00800862254321778 0.070799658308826 -0.130758707742081 0.146775952828517 1 0.00405759360474778 0.2939580734945 0.306 0.995958803926595 0.992085864054082 0.00404119607340501 0.0079141359459178 0.0750542559623809 0.0541730387313923 0.556040077072747 0.325218770222031 -3.43517115228846 0.51013578323291 0.989553365413779 0.0710539786894565 -26.6690577427131 1.31552883955 -21.2787360094652 2.80543714545495 0.98434318369411 0.0706367051314142 -27.1379431738149 1.30656439791112 -22.0690705747227 3.2217086794419 1.05767518207948 0.315743856783634 -0.000178940943152314 0.0364901699179408 0.00116043169185263 0.0466740368707829 0.000573690607254251 0.0468962958602752 3.97959239016858 852.889 0.925
350 0.1 0.5 0.5 0.2 500 0.11842095338493 0.101673374940266 -0.0766194971298884 0.32193280900923 0.746097814776275 0.988612578493077 0.0111103067980921 4.03607711638587 0.519590410773228 0.51875 0.0192046385993423 0.0633260433799874 -0.104914406425433 0.143323683624118 0.956 0.02 0.0615102979483088 0.061 0.10062341570146 0.06336466603694 -0.0235713297309423 0.224818161133863 0.951 0.1 0.352044449134413 0.356 0.0990962483046666 0.0633637048122973 -0.0250966131274361 0.223289109736769 0.951 0.1 0.352044449134413 0.337 0.11385640462714 0.0633759195670831 -0.0103603977243429 0.238073206978623 0.95 0.114372553880208 0.439157521989401 0.429 0.00701619267651054 0.0633091812817489 -0.117069802635717 0.131102187988738 1 0.00405657407183058 0.361927057954957 0.353 0.995959815236925 0.993055361567818 0.00404018476307633 0.00694463843218242 0.0670472690567326 0.0496216183298886 6.27264418291863 0.423579115248052 0.701504344453262 0.456581585500793 0.98980487141231 0.0634039753483226 -9.92829627683028 1.82311220393819 -10.3702181356625 2.36819887688534 0.987442549221934 0.0632384880776758 -9.96973498507231 1.78078803744648 -11.2768396075902 2.21909660771595 1.02906021369901 0.270271423722118 0.00185913994586106 0.032519449939837 0.000450832652303303 0.0420913108348133 0.00212787684883303 0.0420188407120242 3.71940191183687 425.436 0.961
351 0.1 0.5 0.7 0.2 25 253.142908902498 4.84525877323848 -5.56981763992936 13.4232477427189 0.729487179487179 0.822476441159587 0.0454048110960392 0.293932989009149 0.0842960036061144 0.120652173913043 0.0202949526042349 0.290233392439634 -0.548562496577447 0.589152401785917 0.959 0.02 0.0505504299989091 0.047 0.0922439255727455 0.2904856673419 -0.477107982417379 0.66159583356287 0.952 0.1 0.0638669450682624 0.071 0.128332958951637 0.290416826012146 -0.440884020032169 0.697549937935443 0.956 0.14 0.0773707355055353 0.062 0.121373263842334 0.29052067176003 -0.448047252807325 0.690793780491993 0.949 0.130986107683568 0.0739183695795426 0.072 0.0719399462966416 0.288849477871958 -0.494205030332396 0.638084922925679 1 0.00580919891279263 0.0661715642081144 0.068 0.994224352969657 0.935945807203309 0.00577564703034386 0.0640541927966906 0.482396713588468 0.2859211062434 1.03801253399461 1.20406702712251 1.48825635016991 1.70388624501209 -18.6671506537042 1.75120312075692 -166.552041212641 14.4040742281568 -155.678985445583 15.4362760773175 236.035077020266 1.4646688930889 356.897533359552 10.4119748911198 -32.8210449770089 17.7102399021621 -88995042.2541319 16.0729755173807 0.00282132660453513 0.150433148807808 0.014124849977416 0.173358284038697 0.0219747571414246 0.176056371561673 3.43629239254058 2240.986 0.78
352 0.1 0.5 0.7 0.2 50 0.202860282594586 0.301933411055841 -0.810084619386481 0.373472603411072 0.748466257668712 0.913904260218243 0.0343334931346789 0.575903192570193 0.11813536341631 0.168094218415418 0.0262385819912873 0.202522472814498 -0.370705464725128 0.423182628707703 0.966 0.02 0.0511240184739999 0.038 0.100787761783305 0.202695393917674 -0.296495210295335 0.498070733861946 0.944 0.1 0.0785239877240104 0.079 0.143403519269445 0.202852482293151 -0.25418734602513 0.54099438456402 0.946 0.14 0.106600380145938 0.115 0.13544934064581 0.202782615503349 -0.262004585740754 0.532903267032375 0.961 0.130986107683568 0.0994030610369386 0.086 0.0384972711517811 0.202063020926544 -0.357546249864245 0.434540792167808 1 0.00575018272220751 0.0845888194676798 0.088 0.994282692838649 0.96381451324103 0.00571730716135048 0.0361854867589698 0.230431294242728 0.131685595875749 1.70389560641665 1.56185200203902 0.879637425412491 1.45335909221531 -2.64188510485061 0.52485000705494 -144.62044128403 14.6916415862904 -132.402727743509 11.1505035149588 -17.9502563061435 0.370158845020966 -134.106880713918 18.0626449087902 138.093967301525 12.8401521415449 -1251.8446797801 1.74715440936389 -0.0000113255878522939 0.104193378203298 0.0062893621115195 0.12768341336006 0.00226487550780602 0.127664731649916 3.61271081793136 2249.077 0.815
353 0.1 0.5 0.7 0.2 75 0.561344598926145 0.230539378118369 -0.363338901633939 0.54035885462659 0.740243902439024 0.953600736967605 0.0330383691751033 0.858034594357204 0.152596219769976 0.182599355531686 0.0203165578298739 0.16469319208581 -0.302482098658314 0.343115214318062 0.944 0.02 0.0516978358855409 0.066 0.0986989970769406 0.164756538083637 -0.224223817566987 0.421621811720868 0.956 0.1 0.0933674566833558 0.076 0.138727549540981 0.164879019706455 -0.184435329083672 0.461890428165633 0.955 0.14 0.136352337520951 0.136 0.129850456470525 0.164827519934362 -0.193211482600824 0.452912395541874 0.958 0.130986107683568 0.125325002186077 0.114 0.0261926791871926 0.164410537893361 -0.296051975083794 0.34843733345818 1 0.0057307762264609 0.104071869580283 0.095 0.99430187843315 0.97485604916405 0.00569812156684931 0.0251439508359502 0.148467450057013 0.106497353020286 1.48655567660513 1.16931011029297 1.58957865020064 1.90245839110464 -0.152756127828441 0.189542272488101 -109.272234422949 9.41696135182582 -135.633447188203 15.1757942429793 -0.286580406271443 0.455481683434226 -112.335305485303 9.06825881855646 -124.89984905026 14.7226592757395 -42.4880355813172 0.699397633918381 -0.000972139046322832 0.0846503709664701 0.00296520766474492 0.104825656312592 0.0062983055206141 0.106083004551635 3.89061159887614 2204.583 0.82
354 0.1 0.5 0.7 0.2 100 -0.0426743450329497 0.196037008287629 -0.269322608117859 0.499128343643608 0.741896758703481 0.965935356193405 0.0282711047036553 1.14020507797918 0.187385391688375 0.202368137782562 0.0160487687953042 0.142314834754075 -0.262888307322684 0.294985844913292 0.95 0.02 0.0522720067661927 0.048 0.106191851757928 0.142419485751493 -0.172950340314998 0.385334043830854 0.952 0.1 0.108371840292858 0.11 0.131149079258338 0.142470263831936 -0.148092637852257 0.410390796368933 0.946 0.14 0.166441216942316 0.149 0.127335914160248 0.142460496251631 -0.151886658492948 0.406558486813444 0.953 0.130986107683568 0.151557049682301 0.143 0.0208571175986106 0.142140329031681 -0.257737927303484 0.299452162500705 1 0.00572112201759012 0.124504895676549 0.127 0.994311423025388 0.979836068097925 0.00568857697461003 0.0201639319020749 0.104701512242782 0.0975493219184827 1.08608168929937 1.15912502440835 1.96300002346888 1.40488895421866 0.605190052329686 0.309192451524 -102.831345117627 7.9701578716453 -115.054689874672 9.51168519279342 1.26280419372309 0.362290575810652 -101.368979057888 8.80616866214945 9.21093995422655 9.72064765178662 -742.525213452466 0.598777657684295 0.000776519597748498 0.0727010205588427 -0.000753246826506935 0.0914765777072561 0.0128134478835149 0.0933233264278523 3.91099081019896 2018.616 0.833
355 0.1 0.5 0.7 0.2 150 0.203032249252545 0.168961188545339 -0.201749371570056 0.460566317097838 0.80648899188876 0.977357529354012 0.0220186201934155 1.70458460393637 0.256984069338703 0.275268817204301 0.0226287795656762 0.115954085391995 -0.204641227802634 0.249898786933986 0.951 0.02 0.0534214850223348 0.048 0.102782788142682 0.116025206077462 -0.124626615769144 0.330192192054509 0.955 0.1 0.138757674668627 0.139 0.136816436400095 0.116092471767132 -0.0907248082634834 0.364357681063673 0.947 0.14 0.226961976729208 0.228 0.131868336831193 0.116076512638895 -0.0956416279410406 0.359378301603426 0.946 0.130986107683568 0.204481478913307 0.207 0.0155714289403684 0.115859651865499 -0.211513488716009 0.242656346596745 1 0.00571150028145628 0.167731457814725 0.157 0.994320935695915 0.984795769290907 0.00567906430408392 0.0152042307090927 0.0899232108378259 0.0857410133804175 -0.360358519341811 0.675562709864328 1.81946647700159 1.57214879093342 0.829734873741689 0.286300254040624 -45.1787488329088 2.74344303009279 -94.1742203415488 12.7137744467413 1.25990919316284 0.206380856110455 -43.4167796490326 2.82314747365101 -75.9438967782054 13.2367627044054 -423.168347510739 0.390720007306312 0.00298571499364827 0.0592185475313589 0.00506357507826823 0.0750986475096578 0.00726289766016308 0.0776282363813942 3.8136443246681 1466.452 0.863
356 0.1 0.5 0.7 0.2 200 0.109063058370599 0.141836839657715 -0.154427216421013 0.401562978399196 0.76045197740113 0.983261730614033 0.0193715959118757 2.26898324827527 0.325304408774629 0.316523605150215 0.0228732995017755 0.100314876638745 -0.173743858710165 0.219490457713716 0.945 0.02 0.0545725000633186 0.048 0.0979681615299674 0.100371577029185 -0.0987601294472361 0.294696452507171 0.955 0.1 0.169480924651985 0.148 0.139084318576644 0.100434457119112 -0.0577672173768157 0.335935854530105 0.957 0.14 0.286995778651318 0.284 0.130998088648608 0.100420759385733 -0.0658265997474294 0.327822777044646 0.958 0.130986107683568 0.257337602798498 0.248 0.0129635666667266 0.100252605622008 -0.183531540352409 0.209458673685863 1 0.00570670153950736 0.213317427485738 0.212 0.994325680110542 0.987293788205083 0.00567431988946063 0.0127062117949174 0.0730324982746145 0.0687588179350902 1.01232249485392 0.974910913125388 1.2083285147499 0.679401800751209 0.990450543121126 0.0999300860309428 -40.1119658611262 6.18555270493683 -91.7156281313772 3.42014629848756 0.977848433854315 0.0987414927232107 -42.4000514126697 6.33086285261237 -69.2215535450375 3.41661336038919 1.03625760163154 0.317663865921314 0.0022669138286075 0.0511372708016347 0.00494980914169668 0.0650604127107547 0.00487470853773062 0.0676880357033703 3.86123066848617 1299.79 0.885
357 0.1 0.5 0.7 0.2 250 0.120563866486968 0.124801826702838 -0.115125160150693 0.374089010934052 0.779587404994571 0.985771730689516 0.017777126024588 2.83338949398382 0.391141205963276 0.378524945770065 0.0153122707512427 0.0896696938985346 -0.160440329289885 0.191064870792371 0.956 0.02 0.0557250470360124 0.05 0.0985366266701365 0.0897224772284891 -0.0773194286977021 0.274392682037975 0.95 0.1 0.200360415535489 0.185 0.135939225141735 0.0897709308525967 -0.0400117993293541 0.311890249612825 0.952 0.14 0.345626889964898 0.327 0.125967599483899 0.0897561921406775 -0.0499545371118289 0.301889736079627 0.949 0.130986107683568 0.309441034494519 0.298 0.0115405286642627 0.0896232862276696 -0.16412111234197 0.187202169670495 1 0.00570382616297027 0.260381401551373 0.257 0.994328522956175 0.988658199790373 0.00567147704382463 0.0113418002096275 0.0744835893033098 0.0623179291639724 0.445526564330175 0.285319765955244 1.5784240778079 0.859227482368141 0.988293502345992 0.0893194152591452 -13.4458385793452 1.01056263749995 -76.7510119106307 5.01421408747832 0.984648060150226 0.0887738751544089 -14.895009199447 0.87052031757716 -54.0677919393875 5.46464172327709 1.0232317139158 0.281756809103078 0.00192816639453966 0.0457615529087644 0.0035067317229189 0.0582210288432733 0.00426705679436571 0.0607910914111765 3.92951559468368 867.402 0.921
358 0.1 0.5 0.7 0.2 300 0.126920024857322 0.117304087316614 -0.0950808546923868 0.364742718067425 0.785714285714286 0.989315289221358 0.0157435669827817 3.39779952770258 0.453639360938889 0.470588235294118 0.0240463979489032 0.0818236998402724 -0.136328053738031 0.184420849635837 0.952 0.02 0.0568791152870686 0.053 0.103031617397813 0.0818741710837348 -0.0574417579263073 0.263504992721933 0.953 0.1 0.231234203196447 0.238 0.142915764399648 0.0819258794783021 -0.0176589593778238 0.30349048817712 0.951 0.14 0.402158642884739 0.414 0.136074213266351 0.0819139866669165 -0.0244772006008055 0.296625627133507 0.963 0.130986107683568 0.360245709878655 0.371 0.0110773793223203 0.081787006678746 -0.149225153768022 0.171379912412663 1 0.00570191085449845 0.308130235717172 0.324 0.994330416604604 0.989099205187687 0.00566958339539597 0.0109007948123132 0.072521895005051 0.055349043422415 18.1005507297191 0.368124356670935 0.926303560296786 0.569079379339507 0.985599876068866 0.0811906200558783 -13.7003444817253 1.71731789917802 -28.7509823055239 2.79031304877173 0.987835929968516 0.0813423434922053 -15.3033657899205 2.16269335115566 -28.6100184160252 2.69830410697594 1.02778064945865 0.257578142466883 0.000353571755062486 0.0417491382801613 0.00064608019788917 0.0536768663088961 0.00292695162137152 0.0555627426849883 3.88834327643597 666.621 0.938
359 0.1 0.5 0.7 0.2 400 0.123187128344869 0.0992767227385107 -0.0669033126535142 0.322254289487785 0.773958333333333 0.992360827693547 0.0125801019085115 4.52662526303182 0.566581756692216 0.566455696202532 0.0203901416760449 0.0708235662980457 -0.118424048268125 0.159204331620215 0.958 0.02 0.0591917556025826 0.064 0.10058495772031 0.0708650856108637 -0.0383106100769833 0.239480525517602 0.959 0.1 0.292406530585348 0.285 0.138508126422717 0.0709064484449336 -0.000468512529352828 0.277484765374787 0.944 0.14 0.507043038266271 0.503 0.130704442472209 0.0708979148604317 -0.00825547065423674 0.269664355598656 0.952 0.130986107683568 0.456365266546109 0.467 0.00935870492744786 0.0707997800038803 -0.129408863880158 0.148126273735053 1 0.00569951852700479 0.40299652185565 0.399 0.994332781887623 0.99076271924343 0.00566721811237745 0.00923728075656959 0.0716963542518978 0.0485753825119037 -602.094536308137 0.286888520559632 0.848245387102725 0.474559359065611 0.986115230160544 0.0703174387779249 -7.17299659773169 1.32354671849396 -20.5411986952865 2.0916364785378 0.985637206188671 0.0702499501435472 -6.57261033083411 1.32839380804741 -19.5868381033539 2.03320040699751 1.02192969527484 0.221177671076651 0.00043748632829441 0.036073383014622 -0.00131792744187861 0.0460687591590214 -0.00118487402195188 0.0484444740935225 3.71773432807715 458.353 0.96
360 0.1 0.5 0.7 0.2 500 0.128661271971828 0.0891441827516706 -0.0427213386106269 0.306717436638435 0.762201453790239 0.99338102587941 0.0125060281876303 5.65545476932972 0.662090663122074 0.644329896907217 0.0165302884320388 0.0633268725019673 -0.107590381671817 0.140650958535895 0.941 0.02 0.0615102979483088 0.067 0.0982779379564118 0.0633621129588787 -0.0259118034429905 0.222467679355814 0.957 0.1 0.352044449134413 0.333 0.138763766999699 0.0634026380897068 0.0144945963438734 0.263032937655524 0.936 0.14 0.599301312251795 0.595 0.127597064663953 0.0633898948003635 0.00335287085524079 0.251841258472666 0.956 0.130986107683568 0.543472365219574 0.523 0.00865501288630647 0.0633093083775862 -0.115431231533763 0.132741257306375 1 0.00569808409385697 0.493528208629463 0.477 0.994334200110373 0.991448007187364 0.0056657998896266 0.00855199281263643 0.0678639672057798 0.0437793017286667 0.366109024861041 0.160753743876742 0.40545226429386 0.477587628115871 0.987417303766051 0.0629291760243653 -2.4916254582288 0.243209517840439 -42.8607470022867 2.60974638290324 0.987841675490381 0.0629634343511987 -1.98457376758114 0.238562307891051 -40.6278233149401 2.55291452881033 1.00148261075746 0.194175238699472 -0.000329046642829578 0.0322901071875019 0.00116786830368081 0.0413481423920208 0.00129608116206481 0.0433294037148073 3.85670175600632 332.626 0.963
361 0.1 0.7 0.7 0.2 25 -468.610187014511 0.452541241094491 -1.06339119867077 0.710537869457747 0.799265605875153 0.9263415459148 0.054158547266063 0.342003418468795 0.0900093611504078 0.124454148471616 0.0127391366186272 0.290245086480301 -0.556141232882763 0.581619506120017 0.964 0.02 0.0505504299989091 0.04 0.12325856380545 0.290507574886542 -0.446136282972173 0.692653410583073 0.957 0.14 0.0773707355055353 0.078 0.135925149976764 0.290529359692326 -0.433512395020194 0.705362694973722 0.951 0.14 0.0773707355055353 0.077 0.131605598020118 0.290417891296615 -0.437613468921248 0.700824664961483 0.958 0.145350474933453 0.0795340220591286 0.061 0.0750102381671501 0.288858281603384 -0.491151993775483 0.641172470109783 1 0.0067689540081739 0.0689485397109757 0.07 0.9932765566705 0.933268787083912 0.00672344332950042 0.0667312129160882 0.175360903028696 0.191665926481728 1.05252068312179 1.87417720556464 1.04602270327478 1.33832151555045 -1.43799126026907 1.08162294908042 -128.996460557747 15.7535391800145 -125.101846601776 10.6574162098657 -43.7008109611878 0.997795679774093 285.896644865438 17.657097131396 47.7185102895645 11.2295672489441 9463048.42278906 7.94482663493539 0.0056488294844275 0.144914453185859 0.0106928449870902 0.178034889931863 0.00717772600538069 0.177505515640233 3.83972656802155 1957.251 0.817
